timestamp,latitude,longitude,id_indicator,sst_measurement_method,sea_surface_temp
1992-11-22 18:13:00 UTC,32.5,-79.1,3,,22.7
1996-05-04 05:49:00 UTC,32.5,-79.1,3,,20.4
1994-09-29 02:49:00 UTC,32.5,-79.1,3,,25.3
1999-03-18 02:49:00 UTC,32.5,-79.1,3,,19.5
1996-01-10 14:49:00 UTC,32.5,-79.1,3,,18.4
1992-08-19 03:13:00 UTC,32.5,-79.1,3,,27.4
1993-12-16 05:49:00 UTC,32.5,-79.1,3,,19.6
1994-10-16 02:49:00 UTC,32.5,-79.1,3,,23
1996-07-01 17:49:00 UTC,32.5,-79.1,3,,26.6
1996-02-28 17:49:00 UTC,32.5,-79.1,3,,17.2
1997-01-25 17:49:00 UTC,32.5,-79.1,3,,19.1
1996-04-09 05:49:00 UTC,32.5,-79.1,3,,18.7
1993-09-29 17:49:00 UTC,32.5,-79.1,3,,26.6
1996-01-13 23:49:00 UTC,32.5,-79.1,3,,16.7
1994-09-11 11:49:00 UTC,32.5,-79.1,3,,25.4
1993-10-16 08:49:00 UTC,32.5,-79.1,3,,25.9
1999-02-28 11:49:00 UTC,32.5,-79.1,3,,20.6
1992-11-30 15:13:00 UTC,32.5,-79.1,3,,22.7
1993-10-26 23:49:00 UTC,32.5,-79.1,3,,25
1995-09-02 17:49:00 UTC,32.5,-79.1,3,,27.4
1996-07-28 14:49:00 UTC,32.5,-79.1,3,,27.6
1993-09-09 08:49:00 UTC,32.5,-79.1,3,,28.4
1992-08-04 12:13:00 UTC,32.5,-79.1,3,,28.1
1999-01-20 05:49:00 UTC,32.5,-79.1,3,,20.3
1995-11-07 11:49:00 UTC,32.5,-79.1,3,,23.8
1994-07-06 08:49:00 UTC,32.5,-79.1,3,,26.6
1994-11-04 23:49:00 UTC,32.5,-79.1,3,,22.7
1993-09-07 08:49:00 UTC,32.5,-79.1,3,,28.5
1992-06-18 15:13:00 UTC,32.5,-79.1,3,,25.9
1996-03-06 05:49:00 UTC,32.5,-79.1,3,,15.7
1999-04-27 23:49:00 UTC,32.5,-79.1,3,,22.1
2000-03-15 09:00:00 UTC,32.5,-79.1,3,1,17.6
2000-03-11 11:00:00 UTC,32.5,-79.1,3,1,18
2000-03-04 22:00:00 UTC,32.5,-79.1,3,1,20.1
2000-03-06 10:00:00 UTC,32.5,-79.1,3,1,21
1993-03-02 15:13:00 UTC,32.5,-79.1,3,,18
1993-01-30 09:13:00 UTC,32.5,-79.1,3,,17.3
1992-11-21 18:13:00 UTC,32.5,-79.1,3,,22.2
1994-12-09 17:49:00 UTC,32.5,-79.1,3,,22.8
1993-03-17 15:13:00 UTC,32.5,-79.1,3,,15.2
1993-04-15 06:13:00 UTC,32.5,-79.1,3,,18.4
1999-01-20 11:49:00 UTC,32.5,-79.1,3,,20.4
1993-05-10 00:13:00 UTC,32.5,-79.1,3,,23.7
1993-01-08 21:13:00 UTC,32.5,-79.1,3,,22.2
1993-02-28 03:13:00 UTC,32.5,-79.1,3,,21.1
1993-01-18 21:13:00 UTC,32.5,-79.1,3,,21.7
1993-03-10 09:13:00 UTC,32.5,-79.1,3,,18.2
1993-03-12 06:13:00 UTC,32.5,-79.1,3,,18
1993-01-11 18:13:00 UTC,32.5,-79.1,3,,22.7
1993-04-08 12:13:00 UTC,32.5,-79.1,3,,17.3
1930-11-02 05:00:00 UTC,32.5,-80.5,10,,18.5
1993-01-04 15:13:00 UTC,32.5,-79.1,3,,21.5
1992-12-27 12:13:00 UTC,32.5,-79.1,3,,19.6
2000-07-08 01:28:00 UTC,32.05,-80.93,6,12,29.4
1997-09-24 02:58:00 UTC,32.14,-79.27,,12,29.2
1998-04-23 16:13:00 UTC,32.39,-80.29,6,11,19.1
1997-11-03 16:30:00 UTC,32.31,-79.48,6,11,22.7
1998-04-24 16:57:00 UTC,32.69,-79.73,,12,19.2
1998-11-06 19:00:00 UTC,32.77,-79.89,,12,18.9
1981-05-06 06:00:00 UTC,32.2,-79.27,6,12,22.6
1981-03-01 23:49:00 UTC,32.58,-79.12,6,11,17.4
2000-11-11 23:00:00 UTC,32.5,-79.1,3,1,23.6
2000-07-17 10:00:00 UTC,32.5,-79.1,3,1,28.3
2000-10-01 20:00:00 UTC,32.5,-79.1,3,1,25.3
2000-06-24 15:00:00 UTC,32.5,-79.1,3,1,27.4
2000-10-12 23:00:00 UTC,32.5,-79.1,3,1,24.8
2000-01-02 22:00:00 UTC,32.5,-79.1,3,1,21.3
1950-07-18 18:00:00 UTC,32.5,-80.5,,,26.7
2000-01-19 10:00:00 UTC,32.5,-79.1,3,1,19.5
2000-07-26 11:00:00 UTC,32.5,-79.1,3,1,27.7
1926-02-28 12:00:00 UTC,32.08,-79.83,10,,14.4
1998-01-27 02:00:00 UTC,32.8,-79.9,1,3,12
2000-12-15 15:00:00 UTC,32.5,-79.1,3,1,22
2000-07-13 02:00:00 UTC,32.5,-79.1,3,1,27.2
2000-01-20 11:00:00 UTC,32.5,-79.1,3,1,19.4
1856-12-17 14:00:00 UTC,32.61,-79.88,10,,12.2
2000-04-16 11:00:00 UTC,32.5,-79.1,3,1,20.7
2000-05-14 12:00:00 UTC,32.5,-79.1,3,1,23
2000-05-24 02:00:00 UTC,32.5,-79.1,3,1,23.6
2000-09-21 20:00:00 UTC,32.5,-79.1,3,1,26.8
2000-04-19 14:00:00 UTC,32.5,-79.1,3,1,20.1
1998-01-26 20:00:00 UTC,32.8,-79.9,1,3,12
1998-01-07 06:00:00 UTC,32.1,-80,1,3,18.1
1948-01-29 15:00:00 UTC,33.5,-79.5,,,16.7
2000-06-23 13:00:00 UTC,32.5,-79.1,3,1,27.2
2000-12-09 03:00:00 UTC,32.5,-79.1,3,1,21.7
2000-12-18 18:00:00 UTC,32.5,-79.1,3,1,21.6
2000-05-23 06:00:00 UTC,32.5,-79.1,3,1,23.4
2000-11-04 07:00:00 UTC,32.5,-79.1,3,1,23.8
1939-06-07 12:00:00 UTC,32.6,-79.4,10,1,26.7
2000-06-20 11:00:00 UTC,32.5,-79.1,3,1,27.2
2000-08-31 19:00:00 UTC,32.5,-79.1,3,1,28.4
2000-08-26 23:00:00 UTC,32.5,-79.1,3,1,28.8
2000-08-15 17:00:00 UTC,32.5,-79.1,3,1,28.1
2000-10-31 10:00:00 UTC,32.5,-79.1,3,1,23.6
2000-05-10 08:00:00 UTC,32.5,-79.1,3,1,22.4
1940-02-29 12:00:00 UTC,32.3,-79.4,10,1,15.6
1966-07-26 00:01:00 UTC,32.37,-79.23,6,11,25.9
1978-03-08 18:24:00 UTC,32.14,-79.93,6,11,15.3
1955-04-08 16:10:00 UTC,32.63,-79.65,6,11,16.2
1995-03-30 20:49:00 UTC,32.5,-79.1,3,,20.6
1994-09-17 08:49:00 UTC,32.5,-79.1,3,,26.8
1994-02-28 02:49:00 UTC,32.5,-79.1,3,,16
1994-02-28 20:49:00 UTC,32.5,-79.1,3,,14.1
1995-01-06 05:49:00 UTC,32.5,-79.1,3,,20.4
1995-04-15 08:49:00 UTC,32.5,-79.1,3,,21.4
1992-11-14 03:13:00 UTC,32.5,-79.1,3,,23
1995-06-10 17:49:00 UTC,32.5,-79.1,3,,27.3
1995-03-09 17:49:00 UTC,32.5,-79.1,3,,17.2
1994-09-16 14:49:00 UTC,32.5,-79.1,3,,26.6
1995-04-22 11:49:00 UTC,32.5,-79.1,3,,21.2
1999-08-29 20:49:00 UTC,32.5,-79.1,3,,28.1
1992-11-03 06:13:00 UTC,32.5,-79.1,3,,25.9
1994-12-17 05:49:00 UTC,32.5,-79.1,3,,21.2
1994-10-20 11:49:00 UTC,32.5,-79.1,3,,23.5
1994-12-26 20:49:00 UTC,32.5,-79.1,3,,20.3
1995-06-29 08:49:00 UTC,32.5,-79.1,3,,26.1
1994-02-28 02:49:00 UTC,32.5,-79.1,3,,15.6
1995-04-10 20:49:00 UTC,32.5,-79.1,3,,23.5
1976-03-28 00:00:00 UTC,32.4,-79.8,1,,18.8
1978-01-16 06:00:00 UTC,32.5,-79.5,1,,14.4
1990-03-11 18:00:00 UTC,32.5,-79.4,1,,22.2
1990-03-06 12:00:00 UTC,32.6,-79.5,1,,17.8
1992-10-11 12:00:00 UTC,32.4,-79.5,1,,27.8
1990-03-08 18:00:00 UTC,32.1,-79.4,1,,23.3
1977-11-30 18:00:00 UTC,32.8,-79.2,1,,20
1986-04-24 12:00:00 UTC,32.4,-79.3,1,,17.7
1977-03-09 06:00:00 UTC,32.2,-79.1,1,,19.4
1973-09-13 12:00:00 UTC,33.1,-79.4,1,,26.5
1974-04-05 06:00:00 UTC,32.7,-79.5,1,,17.8
1988-03-23 18:00:00 UTC,32.1,-79.5,1,,21.1
1987-04-08 12:00:00 UTC,32.3,-79.7,1,,15.6
1992-01-08 00:00:00 UTC,32.4,-79.5,1,,15.6
1996-04-11 09:00:00 UTC,32.6,-79.6,1,1,13.9
1994-12-07 06:00:00 UTC,32.9,-79.4,1,1,18.7
1981-07-09 06:00:00 UTC,32.7,-79.5,1,9,28.5
1964-01-08 00:00:00 UTC,32.5,-79.2,9,,19
1997-09-08 08:00:00 UTC,32.1,-79.9,1,0,27.5
1996-06-08 11:00:00 UTC,32.8,-79.9,1,1,26
1997-05-18 07:00:00 UTC,32.8,-79.9,1,7,22.3
1997-06-27 22:00:00 UTC,32.6,-79.6,1,7,25.7
1997-04-23 07:00:00 UTC,32.8,-79.9,1,7,19.7
2000-11-10 11:00:00 UTC,32.6,-79.6,1,,21.2
1996-02-28 21:00:00 UTC,32.8,-79.9,1,1,9.2
1987-03-20 06:00:00 UTC,32.2,-79.6,1,,14
1990-03-14 12:00:00 UTC,32.6,-79.8,1,0,16.5
1993-04-20 18:00:00 UTC,32.3,-79.8,1,1,24.4
1997-09-17 09:00:00 UTC,32.6,-79.3,1,1,27.2
1938-07-24 01:00:00 UTC,32.5,-80.5,10,,27
1920-06-24 12:00:00 UTC,32.08,-79.7,10,,25.6
1968-06-27 12:00:00 UTC,32.4,-79.7,,,27
1959-04-12 12:00:00 UTC,32.5,-79.3,,,20.5
1942-11-02 12:00:00 UTC,32.8,-79.9,10,,21.1
1973-06-13 00:00:00 UTC,32.8,-79.2,9,0,25
1993-03-04 00:00:00 UTC,32.6,-79.7,1,0,11.9
1990-06-14 21:00:00 UTC,32.6,-79.7,1,0,25.5
1977-08-30 02:00:00 UTC,32.8,-79.5,1,,26.7
1968-08-10 12:00:00 UTC,32.2,-80.2,9,0,27.2
1968-08-10 09:00:00 UTC,32.2,-80.2,9,0,27.8
1969-02-28 06:00:00 UTC,32.3,-79.7,9,0,16.7
1952-02-29 18:00:00 UTC,32.3,-79.1,10,,18.9
1973-02-28 18:00:00 UTC,32.2,-79.4,9,0,22.2
1965-05-05 12:00:00 UTC,32.5,-79.4,9,,22.2
1965-08-20 12:00:00 UTC,32.2,-79.1,9,,29.4
1965-05-10 18:00:00 UTC,32.4,-79.3,9,,25
1965-05-15 06:00:00 UTC,32.7,-79.6,9,,21.1
1966-05-03 00:00:00 UTC,32.7,-79.7,9,,18.8
1980-06-19 18:00:00 UTC,32.3,-79.5,,9,25.5
1972-07-26 21:00:00 UTC,32.2,-79.7,0,,26.7
1970-10-07 00:00:00 UTC,32.5,-79.3,1,,25.6
1990-02-28 09:00:00 UTC,32.6,-79.2,1,1,17.7
1987-08-06 15:00:00 UTC,33,-79.5,1,0,32
1967-01-24 00:00:00 UTC,32.4,-79.6,9,,12.8
1972-05-13 18:00:00 UTC,32.1,-79.4,0,,21.1
1970-04-29 06:00:00 UTC,32.5,-79.3,1,,22.2
1995-03-03 17:00:00 UTC,32.3,-79.8,1,1,13
1969-09-09 00:00:00 UTC,33.1,-79.6,,,29
1951-01-22 06:00:00 UTC,32.1,-79.6,10,,18.3
1951-05-08 12:00:00 UTC,32.2,-79.8,10,,28.3
1958-02-28 18:00:00 UTC,32.3,-79.4,10,,22.2
1936-07-02 06:00:00 UTC,32.8,-79.2,10,1,27.8
1936-10-20 00:00:00 UTC,32.8,-79.1,10,1,25
1934-11-10 21:00:00 UTC,32.6,-79.7,10,10,21
1893-03-28 05:00:00 UTC,32.5,-79.5,9,0,14.4
1947-09-09 09:00:00 UTC,32.3,-79.3,,,29
1936-05-20 17:00:00 UTC,32.5,-79.5,,10,23.8
2000-10-02 02:49:00 UTC,32.5,-79.1,3,,25.5
2000-10-27 20:49:00 UTC,32.5,-79.1,3,,24.1
2000-01-02 20:49:00 UTC,32.5,-79.1,3,,21.5
2000-11-20 23:49:00 UTC,32.5,-79.1,3,,23.8
1999-07-01 11:49:00 UTC,32.5,-79.1,3,,25.3
2000-05-14 11:49:00 UTC,32.5,-79.1,3,,23
2000-07-03 20:49:00 UTC,32.5,-79.1,3,,27.5
2000-10-06 05:49:00 UTC,32.5,-79.1,3,,26.3
1999-08-06 17:49:00 UTC,32.5,-79.1,3,,29.5
2000-02-28 02:49:00 UTC,32.5,-79.1,3,,21
2000-05-09 14:49:00 UTC,32.5,-79.1,3,,22.6
1999-07-19 17:49:00 UTC,32.5,-79.1,3,,28.5
1999-09-10 08:49:00 UTC,32.5,-79.1,3,,26.8
2000-10-09 02:49:00 UTC,32.5,-79.1,3,,26.2
1999-12-07 14:49:00 UTC,32.5,-79.1,3,,21.5
2000-07-10 05:49:00 UTC,32.5,-79.1,3,,26.8
2000-09-04 14:49:00 UTC,32.5,-79.1,3,,27.9
2000-09-02 08:49:00 UTC,32.5,-79.1,3,,28.2
2000-10-05 20:49:00 UTC,32.5,-79.1,3,,26.5
2000-11-28 23:49:00 UTC,32.5,-79.1,3,,22.4
2000-09-23 23:49:00 UTC,32.5,-79.1,3,,26.8
2000-11-28 02:49:00 UTC,32.5,-79.1,3,,22.2
2000-05-07 05:49:00 UTC,32.5,-79.1,3,,22.4
1999-08-24 20:49:00 UTC,32.5,-79.1,3,,29.2
1999-11-24 23:49:00 UTC,32.5,-79.1,3,,23.5
2000-01-11 02:49:00 UTC,32.5,-79.1,3,,20.6
2000-11-10 23:49:00 UTC,32.5,-79.1,3,,24
2000-10-15 11:49:00 UTC,32.5,-79.1,3,,25.5
2000-01-19 08:49:00 UTC,32.5,-79.1,3,,19.6
2000-03-15 20:49:00 UTC,32.5,-79.1,3,,19.7
2000-11-16 08:49:00 UTC,32.5,-79.1,3,,24.5
2000-01-05 11:49:00 UTC,32.5,-79.1,3,,20.8
2000-02-28 11:49:00 UTC,32.5,-79.1,3,,18.4
2000-04-23 11:49:00 UTC,32.5,-79.1,3,,20
2000-06-25 02:49:00 UTC,32.5,-79.1,3,,27.4
2000-02-28 20:49:00 UTC,32.5,-79.1,3,,18.6
2000-07-19 05:49:00 UTC,32.5,-79.1,3,,28.3
2000-04-30 17:49:00 UTC,32.5,-79.1,3,,20.4
1996-08-24 23:49:00 UTC,32.5,-79.1,3,,28.4
1996-07-15 20:49:00 UTC,32.5,-79.1,3,,26.8
1995-11-22 05:49:00 UTC,32.5,-79.1,3,,20.6
1993-12-19 20:49:00 UTC,32.5,-79.1,3,,21.1
1994-08-15 05:49:00 UTC,32.5,-79.1,3,,26.6
1996-02-28 11:49:00 UTC,32.5,-79.1,3,,15.6
1995-11-13 08:49:00 UTC,32.5,-79.1,3,,24.2
1996-06-03 11:49:00 UTC,32.5,-79.1,3,,24.5
1993-10-10 05:49:00 UTC,32.5,-79.1,3,,25.9
1995-12-05 08:49:00 UTC,32.5,-79.1,3,,22.7
1996-01-12 23:49:00 UTC,32.5,-79.1,3,,16.8
1996-01-04 17:49:00 UTC,32.5,-79.1,3,,19.1
1996-05-15 08:49:00 UTC,32.5,-79.1,3,,21.4
1994-12-02 02:49:00 UTC,32.5,-79.1,3,,21.9
1993-12-16 20:49:00 UTC,32.5,-79.1,3,,20.6
1995-08-21 02:49:00 UTC,32.5,-79.1,3,,28.2
1994-10-29 17:49:00 UTC,32.5,-79.1,3,,24.2
1994-09-10 08:49:00 UTC,32.5,-79.1,3,,25.8
1993-09-05 05:49:00 UTC,32.5,-79.1,3,,28.9
1997-01-10 08:49:00 UTC,32.5,-79.1,3,,18.7
1994-11-20 17:49:00 UTC,32.5,-79.1,3,,21.9
1996-01-19 17:49:00 UTC,32.5,-79.1,3,,16.8
1998-11-30 05:49:00 UTC,32.5,-79.1,3,,23.7
1998-12-04 05:49:00 UTC,32.5,-79.1,3,,23.4
1993-11-16 11:49:00 UTC,32.5,-79.1,3,,24.2
1992-09-24 03:13:00 UTC,32.5,-79.1,3,,26.9
1998-12-26 23:49:00 UTC,32.5,-79.1,3,,21.4
1992-09-15 09:13:00 UTC,32.5,-79.1,3,,26.1
1995-11-27 14:49:00 UTC,32.5,-79.1,3,,21.4
1994-09-01 17:49:00 UTC,32.5,-79.1,3,,27.6
1993-05-11 06:13:00 UTC,32.5,-79.1,3,,21.2
1993-10-08 14:49:00 UTC,32.5,-79.1,3,,25.8
1992-11-28 09:13:00 UTC,32.5,-79.1,3,,23
1994-09-14 11:49:00 UTC,32.5,-79.1,3,,27.1
1993-12-16 08:49:00 UTC,32.5,-79.1,3,,19.8
1996-08-21 14:49:00 UTC,32.5,-79.1,3,,26.8
1992-07-17 18:00:00 UTC,32.5,-79.1,3,,28.2
1994-08-29 11:49:00 UTC,32.5,-79.1,3,,26.6
1996-05-09 20:49:00 UTC,32.5,-79.1,3,,22.7
1999-03-31 17:49:00 UTC,32.5,-79.1,3,,21.9
1994-09-27 17:49:00 UTC,32.5,-79.1,3,,25.1
1999-02-28 02:49:00 UTC,32.5,-79.1,3,,20.4
1995-10-29 05:49:00 UTC,32.5,-79.1,3,,24.2
1999-04-29 11:49:00 UTC,32.5,-79.1,3,,21.2
1993-09-11 23:49:00 UTC,32.5,-79.1,3,,27.7
1993-11-23 23:49:00 UTC,32.5,-79.1,3,,22.7
1997-01-19 23:49:00 UTC,32.5,-79.1,3,,18
1992-10-24 21:13:00 UTC,32.5,-79.1,3,,25
1999-03-07 11:49:00 UTC,32.5,-79.1,3,,19.1
1993-11-02 08:49:00 UTC,32.5,-79.1,3,,23.5
1994-10-24 02:49:00 UTC,32.5,-79.1,3,,23.5
1996-01-04 11:49:00 UTC,32.5,-79.1,3,,19.2
1994-09-20 02:49:00 UTC,32.5,-79.1,3,,25.8
1995-08-28 11:49:00 UTC,32.5,-79.1,3,,27.7
1999-01-07 02:49:00 UTC,32.5,-79.1,3,,20.3
1995-10-03 05:49:00 UTC,32.5,-79.1,3,,26.1
1999-04-01 20:49:00 UTC,32.5,-79.1,3,,19.9
1994-07-20 05:49:00 UTC,32.5,-79.1,3,,28.1
1998-12-18 23:49:00 UTC,32.5,-79.1,3,,22.2
1999-01-25 17:49:00 UTC,32.5,-79.1,3,,21
1994-08-30 20:49:00 UTC,32.5,-79.1,3,,27.4
1994-12-06 23:49:00 UTC,32.5,-79.1,3,,22.7
1995-07-23 05:49:00 UTC,32.5,-79.1,3,,28.9
1998-12-11 02:49:00 UTC,32.5,-79.1,3,,22.2
1995-10-19 20:49:00 UTC,32.5,-79.1,3,,25.9
1996-06-02 23:49:00 UTC,32.5,-79.1,3,,24.5
1992-06-26 18:13:00 UTC,32.5,-79.1,3,,25.8
1996-08-25 08:49:00 UTC,32.5,-79.1,3,,27.6
1994-09-23 14:49:00 UTC,32.5,-79.1,3,,25.3
1992-07-20 06:13:00 UTC,32.5,-79.1,3,,28.2
1993-08-28 05:49:00 UTC,32.5,-79.1,3,,28.9
1997-01-14 05:49:00 UTC,32.5,-79.1,3,,18.8
1995-11-19 02:49:00 UTC,32.5,-79.1,3,,22.7
1996-08-03 17:49:00 UTC,32.5,-79.1,3,,27.6
1996-02-28 14:49:00 UTC,32.5,-79.1,3,,16.7
1996-06-23 20:49:00 UTC,32.5,-79.1,3,,27.6
1999-01-30 23:49:00 UTC,32.5,-79.1,3,,19.9
1996-04-25 11:49:00 UTC,32.5,-79.1,3,,18.3
2000-03-18 00:00:00 UTC,32.5,-79.1,3,1,18.6
2000-03-06 15:00:00 UTC,32.5,-79.1,3,1,21
1993-02-28 03:13:00 UTC,32.5,-79.1,3,,21.9
1993-04-15 06:13:00 UTC,32.5,-79.1,3,,18.4
1993-07-25 02:49:00 UTC,32.5,-79.1,3,,29.2
1993-03-25 12:13:00 UTC,32.5,-79.1,3,,18
1993-12-22 02:49:00 UTC,32.5,-79.1,3,,20.3
1994-12-10 17:49:00 UTC,32.5,-79.1,3,,22.7
1993-01-10 15:13:00 UTC,32.5,-79.1,3,,21.2
1993-05-09 12:13:00 UTC,32.5,-79.1,3,,23
1993-02-28 00:13:00 UTC,32.5,-79.1,3,,19.1
1993-02-28 06:13:00 UTC,32.5,-79.1,3,,18.8
1858-01-01 23:00:00 UTC,32.09,-79.03,10,,24.4
1992-12-28 18:13:00 UTC,32.5,-79.1,3,,21.2
1992-12-09 09:13:00 UTC,32.5,-79.1,3,,21.1
1992-12-31 00:13:00 UTC,32.5,-79.1,3,,20.3
1973-09-05 18:55:00 UTC,32.27,-79.2,6,11,28
1984-04-20 05:24:00 UTC,32.78,-79.56,6,12,17.3
2000-08-03 15:00:00 UTC,32.5,-79.1,3,1,27.9
2000-06-11 09:00:00 UTC,32.5,-79.1,3,1,25.4
1988-11-04 12:00:00 UTC,32.3,-79.1,1,,23.3
2000-08-18 23:00:00 UTC,32.5,-79.1,3,1,28.2
1986-04-13 12:00:00 UTC,32.6,-79.7,1,,16.7
1985-05-05 00:00:00 UTC,32.8,-79.1,1,,22.2
2000-05-14 16:00:00 UTC,32.5,-79.1,3,1,23.2
2000-09-15 07:00:00 UTC,32.5,-79.1,3,1,28.4
2000-12-11 14:00:00 UTC,32.5,-79.1,3,1,21.8
1938-07-29 00:00:00 UTC,32.3,-79.1,10,1,25.6
1977-09-23 18:00:00 UTC,32.1,-79.2,1,,28.3
2000-12-26 21:00:00 UTC,32.5,-79.1,3,1,19.5
2000-08-31 06:00:00 UTC,32.5,-79.1,3,1,28.1
2000-02-28 12:00:00 UTC,32.5,-79.1,3,1,17.8
2000-06-15 14:00:00 UTC,32.5,-79.1,3,1,26.3
2000-03-02 13:00:00 UTC,32.5,-79.1,3,1,20
2000-12-14 22:00:00 UTC,32.5,-79.1,3,1,21.8
1986-01-23 00:00:00 UTC,32.6,-79.6,1,,12.2
2000-12-14 09:00:00 UTC,32.5,-79.1,3,1,22.5
1988-03-17 06:00:00 UTC,32.2,-79.3,1,,20
1938-06-27 06:00:00 UTC,32.2,-79.6,10,1,27.8
2000-04-12 07:00:00 UTC,32.5,-79.1,3,1,19.7
2000-05-28 11:00:00 UTC,32.5,-79.1,3,1,24.7
2000-02-28 15:00:00 UTC,32.5,-79.1,3,1,15.7
2000-05-07 20:00:00 UTC,32.5,-79.1,3,1,22.9
1945-05-30 13:00:00 UTC,32.5,-79.5,9,,26.1
1990-04-19 18:00:00 UTC,32.8,-79.4,1,,24.4
1987-01-24 06:00:00 UTC,32.2,-79.5,1,,17.7
1928-10-13 00:00:00 UTC,32.37,-79.88,10,,25
2000-08-08 11:00:00 UTC,32.5,-79.1,3,1,27.6
2000-01-01 04:00:00 UTC,32.5,-79.1,3,1,21
2000-09-13 03:00:00 UTC,32.5,-79.1,3,1,27.7
1984-03-13 12:00:00 UTC,32.2,-79.6,1,,18.3
2000-11-16 01:00:00 UTC,32.5,-79.1,3,1,24.6
2000-02-28 06:00:00 UTC,32.5,-79.1,3,1,18.3
1993-01-12 18:00:00 UTC,32.6,-79.1,1,,12.2
2000-02-28 16:00:00 UTC,32.5,-79.1,3,1,20.9
1984-06-28 06:00:00 UTC,32.7,-79.1,1,,30
1984-06-11 00:00:00 UTC,32.2,-79.5,1,,25.6
2000-06-30 13:00:00 UTC,32.5,-79.1,3,1,26.8
1935-03-16 21:00:00 UTC,32.2,-80,9,0,16.7
2000-05-27 18:00:00 UTC,32.5,-79.1,3,1,25.4
2000-06-14 19:00:00 UTC,32.5,-79.1,3,1,27
2000-04-26 17:00:00 UTC,32.5,-79.1,3,1,20.2
2000-07-13 00:00:00 UTC,32.5,-79.1,3,1,27.6
2000-11-17 22:00:00 UTC,32.5,-79.1,3,1,24
2000-07-22 01:00:00 UTC,32.5,-79.1,3,1,28.6
2000-04-29 02:00:00 UTC,32.5,-79.1,3,1,20.1
1941-04-09 12:00:00 UTC,32.2,-79.3,10,1,16.7
1978-07-16 00:00:00 UTC,32.6,-79.8,9,,27.8
2000-05-09 09:00:00 UTC,32.5,-79.1,3,1,22.5
1999-09-16 01:49:00 UTC,32.5,-79.1,3,1,27.2
1999-05-22 20:00:00 UTC,32.1,-80.9,1,3,25.2
1990-03-12 00:00:00 UTC,32.6,-79.4,1,,17.8
1945-08-11 00:00:00 UTC,32.5,-79.5,,,27.2
2000-03-26 14:00:00 UTC,32.5,-79.1,3,1,21.3
2000-08-29 19:00:00 UTC,32.5,-79.1,3,1,28.5
2000-01-30 11:00:00 UTC,32.5,-79.1,3,1,18.5
2000-09-02 06:00:00 UTC,32.5,-79.1,3,1,28.4
1951-05-18 10:45:00 UTC,32.63,-79.58,6,11,22.6
1954-08-24 09:30:00 UTC,32.7,-79.77,6,11,28.5
1954-08-27 10:39:00 UTC,32.64,-79.52,6,11,28.1
1995-02-28 23:49:00 UTC,32.5,-79.1,3,,16
1995-04-25 02:49:00 UTC,32.5,-79.1,3,,21.2
1995-06-30 17:49:00 UTC,32.5,-79.1,3,,27.3
1994-01-22 17:49:00 UTC,32.5,-79.1,3,,11.9
1995-06-14 23:49:00 UTC,32.5,-79.1,3,,25.3
1995-04-16 02:49:00 UTC,32.5,-79.1,3,,21.9
1995-06-15 14:49:00 UTC,32.5,-79.1,3,,25.8
1995-07-18 08:49:00 UTC,32.5,-79.1,3,,28.2
1995-01-22 02:49:00 UTC,32.5,-79.1,3,,19.8
1995-04-01 14:49:00 UTC,32.5,-79.1,3,,19.9
1995-03-31 17:49:00 UTC,32.5,-79.1,3,,19.9
1995-01-11 20:49:00 UTC,32.5,-79.1,3,,21.9
1994-01-12 17:49:00 UTC,32.5,-79.1,3,,16.4
1995-02-28 05:49:00 UTC,32.5,-79.1,3,,16.4
1994-12-22 08:49:00 UTC,32.5,-79.1,3,,21.2
1998-11-01 05:49:00 UTC,32.5,-79.1,3,,24.5
1995-02-28 08:49:00 UTC,32.5,-79.1,3,,16.5
1995-07-14 08:49:00 UTC,32.5,-79.1,3,,28.2
1995-05-08 17:49:00 UTC,32.5,-79.1,3,,23
1995-02-28 17:49:00 UTC,32.5,-79.1,3,,16.1
1994-12-26 11:49:00 UTC,32.5,-79.1,3,,20.6
1995-06-27 05:49:00 UTC,32.5,-79.1,3,,25.9
1996-11-06 19:00:00 UTC,32.8,-79.9,1,3,20
1986-08-13 00:00:00 UTC,32.2,-80.1,1,,28.7
1991-08-08 18:00:00 UTC,32.8,-79.9,1,,29.6
1997-05-12 15:00:00 UTC,32.9,-80,1,,21.5
1994-12-07 15:00:00 UTC,32.7,-79.5,1,1,17.6
1996-05-07 12:00:00 UTC,32.5,-79.6,1,1,20
1996-01-03 11:00:00 UTC,32.8,-79.9,1,3,10.4
1991-03-08 00:00:00 UTC,32.4,-79.2,1,,19
1996-05-06 06:00:00 UTC,32.5,-79.6,1,1,21
1969-03-26 06:00:00 UTC,32.7,-79.5,,9,8
1976-05-07 12:00:00 UTC,32.6,-79.6,,0,21.8
1968-08-23 12:00:00 UTC,32.3,-79.8,9,0,29.5
1997-05-14 05:00:00 UTC,32.9,-79.9,1,7,21.6
1997-05-12 14:00:00 UTC,32.9,-79.9,1,7,21.4
1999-02-28 23:00:00 UTC,32.8,-79.9,1,3,14.4
1998-08-10 14:00:00 UTC,32.2,-79.3,1,3,27.9
2000-03-10 11:00:00 UTC,32.8,-79.9,1,4,17.3
2000-03-10 09:00:00 UTC,32.7,-79.7,1,4,15.6
